image_id,sidewall_image_id,tread_1,tread_2,tread_3,tread_4,tread_average,brand,tire_model,tire_size,condition,condition_id,wear_pattern,wear_class_6,health_score,health_norm,remaining_life_km,remaining_life_norm,remaining_life_pred,replacement_urgency,risk_score,risk_level,replace_recommended,manufacture_week,manufacture_year,ocr_confidence,tube_type,image_path,front_image_path,sidewall_image_path,dataset_front_path,dataset_sidewall_path,has_image,has_sidewall_image,feature_tread_spread,feature_center_edge_gap
IMG_0192 - Viren Viren.JPG,IMG_0193 - Viren Viren.JPG,6.42,7.11,6.94,6.83,6.825000000000001,MRF,WANDERER,205/60 R16,safe,0,uneven_wear,2,8.17,0.817,65313.0,0.8164125,81.64062500000003,Low,20,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0192 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0192 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0193 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0192 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0193 - Viren Viren.JPG,True,True,0.41,0.4
IMG_0195 - Viren Viren.JPG,IMG_0197 - Viren Viren.JPG,6.32,6.68,6.66,6.45,6.5275,MRF,WANDERER,205/60 R16,safe,0,even,3,8.78,0.878,61594.0,0.769925,76.9921875,Low,0,LOW,False,14.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0195 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0195 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0197 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0195 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0197 - Viren Viren.JPG,True,True,0.13,0.285
IMG_0200 - Viren Viren.JPG,IMG_0201 - Viren Viren.JPG,6.47,6.75,6.99,6.42,6.657500000000001,MRF,WANDERER,205/60 R16,safe,0,uneven_wear,2,8.06,0.806,63219.0,0.7902375,79.02343750000001,Low,20,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0200 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0200 - Viren Viren.JPG,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0200 - Viren Viren.JPG,,True,False,0.05,0.425
IMG_0203 - Viren Viren.JPG,IMG_0204 - Viren Viren.JPG,5.39,5.64,5.71,5.579999999999999,5.579999999999999,MRF,ZVTV,165/70 R14,safe,0,even,3,8.19,0.819,49750.0,0.621875,62.187499999999986,Medium,0,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0203 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0203 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0204 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0203 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0204 - Viren Viren.JPG,True,True,0.19,0.19
IMG_0206 - Viren Viren.JPG,IMG_0207 - Viren Viren.JPG,5.79,6.14,5.81,5.913333333333333,5.913333333333333,Bridgestone,STURDO,165/65 R14,safe,0,even,3,8.4,0.84,53917.0,0.6739625,67.39583333333331,Medium,0,LOW,False,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0206 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0206 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_0207 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0206 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0207 - Viren Viren.JPG,True,True,0.123333335,0.123333335
IMG_0209 - Viren Viren.JPG,IMG_0210 - Viren Viren.JPG,5.6,5.1,5.77,5.489999999999999,5.489999999999999,Bridgestone,STURDO,165/65 R14,safe,0,uneven_wear,2,7.33,0.733,48625.0,0.6078125,60.781249999999986,Medium,20,LOW,False,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0209 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0209 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_0210 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0209 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0210 - Viren Viren.JPG,True,True,0.11,-0.11
IMG_0212 - Viren Viren.JPG,IMG_0213 - Viren Viren.JPG,6.28,6.56,6.76,6.533333333333334,6.533333333333334,Bridgestone,STURDO,165/65 R14,safe,0,even,3,8.78,0.878,61667.0,0.7708375,77.08333333333334,Low,0,LOW,False,,,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0212 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0212 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_0213 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0212 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0213 - Viren Viren.JPG,True,True,0.25333333,0.25333333
IMG_0217 - Viren Viren.JPG,IMG_0219 - Viren Viren.JPG,2.08,2.47,2.07,2.206666666666667,2.206666666666667,Apollo,Alnac 4G,195/55 R16,moderate,1,even,3,5.03,0.503,7583.0,0.0947875,9.47916666666667,Immediate,30,MODERATE,True,8.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0217 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0217 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0219 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0217 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0219 - Viren Viren.JPG,True,True,0.12666667,0.12666667
IMG_0222 - Viren Viren.JPG,IMG_0221 - Viren Viren.JPG,3.1,3.44,3.3,2.65,3.1225,Apollo,Alnac 4G,195/55 R16,moderate,1,uneven_wear,2,4.8,0.48,19031.0,0.2378875,23.7890625,High,20,LOW,True,8.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0222 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0222 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0221 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0222 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0221 - Viren Viren.JPG,True,True,0.45,0.495
IMG_0224 - Viren Viren.JPG,IMG_0225 - Viren Viren.JPG,3.75,3.54,3.36,2.63,3.3200000000000003,Apollo,Alnac 4G,195/55 R16,moderate,1,one_sided_wear,4,4.82,0.482,21500.0,0.26875,26.875,High,20,LOW,True,8.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0224 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0224 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0225 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0224 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0225 - Viren Viren.JPG,True,True,1.12,0.26
IMG_0227 - Viren Viren.JPG,IMG_0228 - Viren Viren.JPG,2.09,2.2,2.06,1.38,1.9324999999999999,Apollo,Alnac 4G,195/55 R16,moderate,1,uneven_wear,2,4.06,0.406,4156.0,0.05195,5.1953124999999964,Immediate,50,MODERATE,True,8.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0228 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0227 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0228 - Viren Viren.JPG,True,True,0.71,0.395
IMG_0230 - Viren Viren.JPG,IMG_0231 - Viren Viren.JPG,3.37,4.18,3.79,3.78,3.78,Apollo,aMAZER 3G MAXX,165/80 R14,moderate,1,uneven_wear,2,4.69,0.469,27250.0,0.340625,34.06249999999999,High,40,MODERATE,True,50.0,2017.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0230 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0230 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0231 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0230 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0231 - Viren Viren.JPG,True,True,0.41,0.41
IMG_0233 - Viren Viren.JPG,IMG_0234 - Viren Viren.JPG,6.05,5.57,6.49,6.036666666666666,6.036666666666666,MRF,ZTX,165/80 R14,safe,0,uneven_wear,2,7.67,0.767,55458.0,0.693225,69.32291666666664,Medium,20,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0233 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0233 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0234 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0233 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0234 - Viren Viren.JPG,True,True,0.013333334,-0.013333334
IMG_0236 - Viren Viren.JPG,IMG_0237 - Viren Viren.JPG,6.22,5.95,6.35,6.173333333333333,6.173333333333333,MRF,ZTX,165/80 R14,safe,0,even,3,8.56,0.856,57167.0,0.7145875,71.45833333333331,Low,0,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0236 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0236 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0237 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0236 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0237 - Viren Viren.JPG,True,True,0.046666667,-0.046666667
IMG_0239 - Viren Viren.JPG,IMG_0240 - Viren Viren.JPG,6.43,6.4,6.54,6.456666666666667,6.456666666666667,MRF,ZTX,165/80 R14,safe,0,even,3,8.74,0.874,60708.0,0.75885,75.88541666666667,Low,0,LOW,False,29.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0239 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0239 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0240 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0239 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0240 - Viren Viren.JPG,True,True,0.026666667,0.026666667
IMG_0243 - Viren Viren.JPG,IMG_0244 - Viren Viren.JPG,4.26,5.09,5.07,4.09,4.6274999999999995,Apollo,apterra cross,215/60 R17,safe,0,center_wear,0,7.19,0.719,37844.0,0.47305,47.304687499999986,Medium,0,LOW,False,37.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0243 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0243 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0244 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0243 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0244 - Viren Viren.JPG,True,True,0.17,0.905
IMG_0247 - Viren Viren.JPG,IMG_0246 - Viren Viren.JPG,5.27,5.75,5.5,4.84,5.34,Apollo,apterra cross,215/60 R17,safe,0,center_wear,0,7.64,0.764,46750.0,0.584375,58.4375,Medium,0,LOW,False,37.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0247 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0247 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0246 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0247 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0246 - Viren Viren.JPG,True,True,0.43,0.57
IMG_0249 - Viren Viren.JPG,IMG_0250 - Viren Viren.JPG,5.34,5.95,5.9,5.37,5.64,Apollo,apterra cross,215/60 R17,safe,0,center_wear,0,7.82,0.782,50500.0,0.63125,63.124999999999986,Medium,0,LOW,False,37.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0249 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0249 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0250 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0249 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0250 - Viren Viren.JPG,True,True,0.03,0.57
IMG_0252 - Viren Viren.JPG,IMG_0253 - Viren Viren.JPG,5.54,5.15,5.09,4.4,5.045,Apollo,apterra cross,215/60 R17,safe,0,one_sided_wear,4,6.95,0.695,43062.0,0.538275,53.82812499999999,Medium,20,LOW,False,37.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0252 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0252 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_0253 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0252 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0253 - Viren Viren.JPG,True,True,1.14,0.15
IMG_0256 - Viren Viren.JPG,IMG_0257 - Viren Viren.JPG,5.78,6.55,6.56,6.04,6.2325,MRF,Wanderer  Ecotread,215/60 R17,safe,0,center_wear,0,8.2,0.82,57906.0,0.723825,72.3828125,Low,0,LOW,False,43.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0256 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0256 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0257 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0256 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0257 - Viren Viren.JPG,True,True,0.26,0.645
IMG_0260 - Viren Viren.JPG,IMG_0259 - Viren Viren.JPG,4.78,5.01,4.95,4.44,4.795,MRF,Wanderer  Ecotread,215/60 R17,safe,0,uneven_wear,2,6.9,0.69,39937.0,0.4992125,49.92187499999999,Medium,20,LOW,False,43.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0260 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0260 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0259 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0260 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0259 - Viren Viren.JPG,True,True,0.34,0.37
IMG_0262 - Viren Viren.JPG,IMG_0263 - Viren Viren.JPG,3.78,4.34,4.72,4.24,4.27,MRF,Wanderer  Ecotread,215/60 R17,safe,0,center_wear,0,6.97,0.697,33375.0,0.4171875,41.718749999999986,Medium,0,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0262 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0262 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0263 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0262 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0263 - Viren Viren.JPG,True,True,0.46,0.52
IMG_0265 - Viren Viren.JPG,IMG_0266 - Viren Viren.JPG,5.46,6.54,6.43,6.09,6.13,MRF,Wanderer  Ecotread,215/60 R17,safe,0,center_wear,0,8.13,0.813,56625.0,0.7078125,70.78124999999999,Low,0,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0265 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0265 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_0266 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0265 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0266 - Viren Viren.JPG,True,True,0.63,0.71
IMG_0268 - Viren Viren.JPG,IMG_0269 - Viren Viren.JPG,5.6,6.06,5.72,5.793333333333333,5.793333333333333,JK Tyre,ULTIMA-NEO,145/80 R13,safe,0,even,3,8.32,0.832,52417.0,0.6552125,65.52083333333333,Medium,0,LOW,False,45.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0268 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0268 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\JK Tyre\IMG_0269 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0268 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0269 - Viren Viren.JPG,True,True,0.19333333,0.19333333
IMG_0271 - Viren Viren.JPG,IMG_0272 - Viren Viren.JPG,4.17,4.26,4.38,4.27,4.27,JK Tyre,ULTIMA-NEO,145/80 R13,safe,0,even,3,7.37,0.737,33375.0,0.4171875,41.718749999999986,Medium,0,LOW,False,45.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0271 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0271 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\JK Tyre\IMG_0272 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0271 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0272 - Viren Viren.JPG,True,True,0.1,0.1
