image_id,sidewall_image_id,tread_1,tread_2,tread_3,tread_4,tread_average,brand,tire_model,tire_size,condition,condition_id,wear_pattern,wear_class_6,health_score,health_norm,remaining_life_km,remaining_life_norm,remaining_life_pred,replacement_urgency,risk_score,risk_level,replace_recommended,manufacture_week,manufacture_year,ocr_confidence,tube_type,image_path,front_image_path,sidewall_image_path,dataset_front_path,dataset_sidewall_path,has_image,has_sidewall_image,feature_tread_spread,feature_center_edge_gap
IMG20260406115732 - Viren Viren.jpg,,1.09,1.07,0.74,0.9666666666666668,0.9666666666666668,Unknown,,Unknown,replace,2,critical_wear,5,1.6,0.16,0.0,0.0,0.0,Immediate,85,CRITICAL,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115732 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115732 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406115732 - Viren Viren.jpg,,True,False,0.123333335,-0.123333335
IMG_8975 - Viren Viren.JPG,IMG_8976 - Viren Viren.JPG,5.5,5.55,5.28,5.443333333333334,5.443333333333334,JK Tyre,Ultima-xpc1,155/R13 C,safe,0,even,3,8.1,0.81,48042.0,0.600525,60.05208333333334,Medium,0,LOW,False,45.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8975 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8975 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\JK Tyre\IMG_8976 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8975 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_8976 - Viren Viren.JPG,True,True,0.05666667,-0.05666667
IMG_9498 - Ubaid Elahi Baba.JPG,IMG_9541 - Ubaid Elahi Baba.JPG,6.67,6.6,6.45,6.573333333333333,6.573333333333333,MRF,ZLX,145/80 R12,safe,0,even,3,8.81,0.881,62167.0,0.7770875,77.70833333333333,Low,0,LOW,False,45.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9498 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9498 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_9541 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9498 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9541 - Ubaid Elahi Baba.JPG,True,True,0.096666664,-0.096666664
IMG20260325155257[1] - Viren Viren.jpg,,3.78,3.99,3.07,3.6133333333333333,3.6133333333333333,Unknown,,Unknown,moderate,1,uneven_wear,2,5.11,0.511,25167.0,0.3145875,31.45833333333333,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325155257[1] - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325155257[1] - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260325155257[1] - Viren Viren.jpg,,True,False,0.16666667,-0.16666667
IMG_9686 - Ubaid Elahi Baba.JPG,IMG_9687 - Ubaid Elahi Baba.JPG,6.47,5.73,5.7,5.966666666666666,5.966666666666666,MRF,ZLX,155/80 R13,safe,0,edge_wear,1,7.73,0.773,54583.0,0.6822875,68.22916666666664,Medium,20,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9686 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9686 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_9687 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9686 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9687 - Ubaid Elahi Baba.JPG,True,True,0.50333333,-0.50333333
IMG_7427 - Ubaid Elahi Baba.jpeg,IMG_7428 - Ubaid Elahi Baba.jpeg,1.61,1.79,1.39,1.5966666666666667,1.5966666666666667,Bridgestone,ecopia ep150,185/65 R15,replace,2,critical_wear,5,2.0,0.2,0.0,0.0,0.0,Immediate,85,CRITICAL,True,16.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7427 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7427 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_7428 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7427 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7428 - Ubaid Elahi Baba.jpeg,True,True,0.013333334,-0.013333334
IMG20260330122037 - Viren Viren.jpg,,4.03,4.84,3.71,4.193333333333334,4.193333333333334,Unknown,,Unknown,safe,0,uneven_wear,2,6.52,0.652,32417.0,0.4052125,40.52083333333334,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330122037 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330122037 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330122037 - Viren Viren.jpg,,True,False,0.16333333,0.16333333
IMG_9891 - Viren Viren.JPG,IMG_9892 - Viren Viren.JPG,6.65,7.71,7.86,7.61,7.4575,Apollo,Alnac 4Gs,215/60 R16,safe,0,center_wear,0,8.96,0.896,73219.0,0.9152375,91.5234375,Low,0,LOW,False,46.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9891 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9891 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_9892 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9891 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9892 - Viren Viren.JPG,True,True,0.96,0.655
IMG20260406113610 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113610 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113610 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406113610 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260325153512 - Viren Viren.jpg,,3.11,3.35,3.01,2.44,2.9774999999999996,Unknown,,Unknown,moderate,1,uneven_wear,2,4.71,0.471,17219.0,0.2152375,21.523437499999993,High,50,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325153512 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260325153512 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260325153512 - Viren Viren.jpg,,True,False,0.67,0.405
IMG20260121112649.jpg,,2.84,2.91,2.9,2.8833333333333333,2.8833333333333333,Unknown,,Unknown,moderate,1,even,3,5.45,0.545,16042.0,0.200525,20.052083333333332,High,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121112649.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121112649.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260121112649.jpg,,True,False,0.043333333,0.043333333
IMG_9856 - Viren Viren.JPG,IMG_9857 - Viren Viren.JPG,5.31,5.72,4.86,5.296666666666667,5.296666666666667,MRF,ZVTS,145/70 R13,safe,0,uneven_wear,2,7.21,0.721,46208.0,0.5776,57.76041666666667,Medium,20,LOW,False,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9856 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9856 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_9857 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9856 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9857 - Viren Viren.JPG,True,True,0.013333334,-0.013333334
IMG20260330130000 - Viren Viren.jpg,,3.13,2.67,3.17,3.59,3.1399999999999997,Unknown,,Unknown,moderate,1,uneven_wear,2,4.81,0.481,19250.0,0.240625,24.062499999999993,High,20,LOW,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330130000 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260330130000 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260330130000 - Viren Viren.jpg,,True,False,0.46,-0.44
IMG_7345 - Ubaid Elahi Baba.jpeg,IMG_7346 - Ubaid Elahi Baba.jpeg,2.18,1.98,1.33,2.32,1.9525000000000001,Goodyear,Assurance TripleMax,195/60 R16,moderate,1,edge_wear,1,4.17,0.417,4406.0,0.055075,5.507812500000001,Immediate,50,MODERATE,True,49.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7345 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7345 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_7346 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7345 - Ubaid Elahi Baba.jpeg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7346 - Ubaid Elahi Baba.jpeg,True,True,0.14,-0.595
Copy of IMG20251218153808.jpg,,4.08,4.81,4.08,4.323333333333333,4.323333333333333,Unknown,,Unknown,safe,0,uneven_wear,2,6.6,0.66,34042.0,0.425525,42.55208333333333,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218153808.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218153808.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\Copy of IMG20251218153808.jpg,,True,False,0.24333334,0.24333334
IMG_8999 - Viren Viren.JPG,IMG_9001 - Viren Viren.JPG,4.45,4.9,4.94,4.29,4.6450000000000005,Michelin,primacy 4,215/55 R14,safe,0,center_wear,0,7.2,0.72,38062.0,0.475775,47.57812500000001,Medium,0,LOW,False,24.0,2024.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8999 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_8999 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Michelin\IMG_9001 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_8999 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9001 - Viren Viren.JPG,True,True,0.16,0.55
IMG20260406113829 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113829 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113829 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406113829 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260121112912.jpg,,4.43,4.43,4.48,4.1,4.359999999999999,Unknown,,Unknown,safe,0,even,3,7.42,0.742,34500.0,0.43125,43.124999999999986,Medium,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121112912.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121112912.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260121112912.jpg,,True,False,0.33,0.19
IMG20260121114341.jpg,,1.59,2.05,2.19,1.49,1.83,Unknown,,Unknown,moderate,1,center_wear,0,4.39,0.439,2875.0,0.0359375,3.5937499999999996,Immediate,30,MODERATE,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121114341.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260121114341.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260121114341.jpg,,True,False,0.1,0.58
IMG_7918[1] - Viren Viren.JPG,IMG_7919[1] - Viren Viren.JPG,1.76,2.09,2.0,1.95,1.95,Apollo,AMAZER 3G,155/65 R14,moderate,1,even,3,4.38,0.438,4375.0,0.0546875,5.468749999999998,Immediate,50,MODERATE,True,45.0,2013.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7918[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_7918[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Apollo\IMG_7919[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_7918[1] - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_7919[1] - Viren Viren.JPG,True,True,0.19,0.19
IMG_19022646 - Viren Viren.jpg,IMG_19022694 - Viren Viren.jpg,2.53,2.71,2.67,2.52,2.6075,CEAT,secura drive,205/55 R16,moderate,1,even,3,5.28,0.528,12594.0,0.157425,15.742187499999996,Immediate,30,MODERATE,True,37.0,2022.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_19022646 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_19022646 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\CEAT\IMG_19022694 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_19022646 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_19022694 - Viren Viren.jpg,True,True,0.01,0.165
IMG_9744 - Ubaid Elahi Baba.JPG,IMG_9745 - Ubaid Elahi Baba.JPG,3.28,3.56,3.27,3.3699999999999997,3.3699999999999997,MRF,ZLX,155/65 R13,moderate,1,even,3,5.76,0.576,22125.0,0.2765625,27.656249999999993,High,0,LOW,True,,,0.3,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9744 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9744 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\MRF\IMG_9745 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9744 - Ubaid Elahi Baba.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9745 - Ubaid Elahi Baba.JPG,True,True,0.09,0.09
IMG_0150 - Viren Viren.JPG,IMG_0151 - Viren Viren.JPG,4.57,5.47,4.8,4.946666666666666,4.946666666666666,Bridgestone,Ecopia EP150,175/65 R15,safe,0,uneven_wear,2,6.99,0.699,41833.0,0.5229125,52.29166666666666,Medium,20,LOW,False,8.0,2023.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0150 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_0150 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Bridgestone\IMG_0151 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_0150 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_0151 - Viren Viren.JPG,True,True,0.37666667,0.37666667
IMG_9847 - Viren Viren.JPG,IMG_9848 - Viren Viren.JPG,4.85,4.78,4.66,4.763333333333333,4.763333333333333,Goodyear,ASSURANCE,195/60 R16,safe,0,even,3,7.68,0.768,39542.0,0.494275,49.42708333333332,Medium,0,LOW,False,5.0,2025.0,0.95,TUBELESS,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9847 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG_9847 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\sidewall_images\Goodyear\IMG_9848 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG_9847 - Viren Viren.JPG,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\sidewall\IMG_9848 - Viren Viren.JPG,True,True,0.086666666,-0.086666666
IMG20260406113752 - Viren Viren.jpg,,8.0,8.0,8.0,8.0,8.0,Unknown,,Unknown,safe,0,even,3,9.7,0.97,80000.0,1.0,100.0,Low,0,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113752 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406113752 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406113752 - Viren Viren.jpg,,True,False,0.0,0.0
IMG20260115090719.jpg,,1.77,1.57,0.41,0.1,0.9625,Unknown,,Unknown,replace,2,critical_wear,5,1.6,0.16,0.0,0.0,0.0,Immediate,85,CRITICAL,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260115090719.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260115090719.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260115090719.jpg,,True,False,1.67,0.055
IMG20260406115217 - Viren Viren.jpg,,1.05,0.49,0.84,0.64,0.755,Unknown,,Unknown,replace,2,critical_wear,5,1.47,0.147,0.0,0.0,0.0,Immediate,85,CRITICAL,True,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115217 - Viren Viren.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\IMG20260406115217 - Viren Viren.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\IMG20260406115217 - Viren Viren.jpg,,True,False,0.41,-0.18
Copy of IMG20251218153307.jpg,,6.95,4.98,4.41,5.446666666666666,5.446666666666666,Unknown,,Unknown,safe,0,edge_wear,1,7.4,0.74,48083.0,0.6010375,60.10416666666666,Medium,20,LOW,False,,,0.3,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218153307.jpg,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\raw\tread_images\Copy of IMG20251218153307.jpg,,C:\Users\user\OneDrive\Desktop\New folder (2)\New folder\smart-tire-analyzer\dataset\images\front_view\Copy of IMG20251218153307.jpg,,True,False,1.5033333,-1.5033333
